GraphID;Nodes;Average connectivity;Connectivity variance;Connectivity Standard dev;Edges;Hamiltonian;cost (Iterations);cost (seconds);cost (iterations / nodes);path;Connectivity map
1589;16;10.25;1.1875;1.089724736;[[11,5],[0,7],[3,1],[12,7],[2,4],[11,6],[2,9],[15,8],[11,7],[2,8],[13,6],[11,8],[4,8],[14,6],[4,6],[13,9],[2,11],[7,8],[2,12],[2,3],[1,8],[6,1],[10,15],[9,7],[14,4],[4,5],[6,7],[11,12],[6,8],[11,0],[4,10],[13,7],[3,8],[2,1],[10,1],[14,9],[0,3],[0,4],[0,8],[13,15],[5,15],[2,14],[2,10],[15,1],[4,1],[12,3],[0,10],[12,8],[12,5],[5,7],[14,11],[5,1],[0,1],[5,6],[7,10],[0,6],[2,7],[13,10],[0,12],[14,5],[12,13],[3,5],[6,9],[9,1],[11,13],[0,9],[14,1],[13,3],[4,7],[2,15],[0,5],[14,10],[3,10],[12,9],[3,15],[3,4],[0,15],[13,1],[3,9],[6,10],[4,9],[5,8]];TRUE;23;0;1.4375;[0, 1, 2, 7, 6, 5, 3, 13, 9, 14, 4, 10, 15, 8, 11, 12, 0];{0:"12",1:"12",2:"11",3:"11",4:"11",5:"11",6:"11",7:"11",8:"11",9:"10",10:"10",11:"9",12:"9",13:"9",14:"8",15:"8"}
1590;16;10.25;2.375;1.541103501;[[2,12],[9,6],[0,14],[15,7],[8,11],[9,0],[2,1],[5,1],[3,14],[11,13],[6,13],[11,6],[3,12],[0,6],[10,13],[3,1],[13,7],[11,1],[9,2],[0,3],[10,1],[8,13],[3,4],[0,4],[2,6],[5,7],[8,4],[10,6],[11,12],[9,14],[9,5],[2,3],[2,0],[0,1],[3,5],[8,10],[9,10],[11,0],[8,0],[2,13],[2,14],[9,12],[2,4],[5,12],[4,14],[8,7],[9,15],[3,6],[4,6],[10,5],[10,0],[15,12],[15,2],[13,1],[8,6],[0,13],[4,7],[11,5],[6,7],[15,1],[0,7],[11,3],[11,7],[8,3],[9,13],[0,12],[2,5],[11,14],[6,14],[8,1],[4,13],[4,12],[1,7],[9,7],[10,3],[10,12],[15,5],[4,5],[12,1],[4,1],[8,5],[10,7]];TRUE;4039;0.036;252.4375;[0, 1, 5, 7, 6, 2, 12, 15, 9, 13, 8, 11, 14, 4, 3, 10, 0];{0:"13",1:"12",2:"11",3:"11",4:"11",5:"11",6:"11",7:"11",8:"10",9:"10",10:"10",11:"10",12:"10",13:"10",14:"7",15:"6"}
1591;16;10.25;1.0625;1.030776406;[[13,10],[12,11],[13,15],[0,1],[13,2],[2,8],[3,7],[12,14],[6,2],[7,2],[6,7],[14,10],[3,10],[14,5],[15,11],[2,9],[0,6],[4,8],[4,10],[1,7],[15,5],[7,10],[13,5],[4,9],[14,4],[1,8],[14,7],[4,11],[6,5],[12,9],[8,10],[1,2],[6,3],[0,4],[13,8],[3,2],[0,3],[1,11],[3,11],[12,7],[0,8],[8,9],[6,11],[7,5],[0,13],[9,5],[3,4],[6,10],[1,9],[6,8],[12,0],[6,4],[13,9],[13,7],[3,8],[1,5],[4,2],[0,9],[5,11],[0,14],[12,1],[3,14],[1,14],[0,11],[12,10],[12,3],[1,4],[0,2],[9,11],[0,7],[13,11],[15,2],[15,9],[2,10],[15,1],[2,5],[15,8],[6,14],[4,5],[1,3],[15,10],[12,5]];TRUE;111;0.001;6.9375;[0, 1, 2, 10, 3, 11, 5, 9, 8, 15, 13, 7, 6, 4, 14, 12, 0];{0:"12",1:"12",2:"12",3:"11",4:"11",5:"11",6:"10",7:"10",8:"10",9:"10",10:"10",11:"10",12:"9",13:"9",14:"9",15:"8"}
1592;16;10.25;3.125;1.767766953;[[4,13],[2,0],[3,8],[3,11],[8,15],[1,12],[11,8],[0,9],[1,0],[2,9],[9,5],[2,6],[4,6],[10,13],[2,10],[0,5],[8,6],[1,6],[9,8],[13,7],[2,15],[5,13],[13,6],[2,12],[3,14],[11,7],[0,10],[12,8],[10,4],[12,7],[1,13],[9,15],[1,3],[12,14],[5,8],[1,14],[5,7],[2,8],[12,4],[4,15],[1,10],[5,11],[0,11],[5,4],[1,4],[11,4],[3,0],[5,6],[9,7],[2,7],[3,7],[3,12],[1,9],[3,9],[5,15],[1,11],[12,13],[3,10],[15,6],[10,8],[9,11],[0,13],[1,2],[0,6],[2,14],[0,12],[4,7],[4,8],[3,6],[6,7],[10,14],[3,4],[0,15],[2,3],[1,5],[0,14],[5,14],[0,4],[2,11],[10,6],[14,7],[0,7]];TRUE;30;0;1.875;[0, 2, 1, 4, 5, 8, 3, 7, 13, 12, 14, 10, 6, 15, 9, 11, 0];{0:"14",1:"12",2:"12",3:"12",4:"12",5:"11",6:"11",7:"11",8:"10",9:"9",10:"9",11:"9",12:"9",13:"8",14:"8",15:"7"}
1593;16;10.25;1.8125;1.346291202;[[0,13],[8,9],[10,12],[7,5],[14,3],[4,1],[11,3],[9,5],[0,15],[10,0],[14,11],[8,13],[0,1],[6,3],[8,14],[8,2],[13,3],[8,4],[11,2],[0,11],[9,0],[1,3],[13,6],[4,5],[12,2],[7,1],[14,6],[10,14],[8,1],[0,5],[12,3],[4,2],[10,6],[1,2],[13,5],[10,3],[13,2],[6,2],[1,15],[7,15],[9,4],[8,5],[4,13],[0,2],[1,6],[12,4],[8,11],[5,11],[5,2],[12,6],[7,4],[12,0],[0,6],[5,14],[9,1],[12,15],[13,11],[2,15],[13,15],[7,9],[7,3],[0,3],[8,3],[9,15],[0,14],[7,2],[8,6],[10,4],[9,6],[9,10],[7,10],[10,5],[1,11],[7,12],[7,11],[2,3],[4,6],[9,12],[5,1],[14,1],[4,3],[10,11]];TRUE;21;0;1.3125;[0, 1, 4, 2, 3, 10, 9, 8, 13, 5, 7, 15, 12, 6, 14, 11, 0];{0:"12",1:"12",2:"12",3:"12",4:"11",5:"11",6:"11",7:"10",8:"10",9:"10",10:"10",11:"10",12:"9",13:"9",14:"8",15:"7"}
1594;16;10.25;1.375;1.17260394;[[9,2],[4,2],[6,13],[3,10],[4,8],[8,2],[11,8],[3,5],[14,10],[6,1],[9,15],[0,2],[4,12],[4,7],[3,13],[12,0],[12,2],[13,2],[4,1],[12,8],[1,13],[10,2],[6,4],[11,13],[1,15],[3,2],[6,14],[3,0],[12,10],[1,5],[6,11],[4,15],[11,1],[1,9],[11,5],[7,14],[13,7],[13,0],[6,12],[3,9],[9,5],[13,8],[1,0],[14,9],[7,2],[11,0],[4,5],[3,8],[8,0],[10,15],[14,15],[13,10],[4,9],[3,7],[7,5],[14,5],[0,5],[7,0],[0,15],[3,1],[6,5],[6,0],[9,0],[4,0],[2,15],[12,9],[10,5],[3,11],[7,8],[6,7],[1,2],[11,7],[1,10],[3,6],[11,12],[2,5],[9,10],[12,15],[8,10],[1,14],[4,14],[8,14]];TRUE;33;0;2.0625;[0, 2, 1, 6, 4, 8, 10, 3, 5, 11, 12, 15, 9, 14, 7, 13, 0];{0:"13",1:"12",2:"12",3:"11",4:"11",5:"11",6:"10",7:"10",8:"10",9:"10",10:"10",11:"9",12:"9",13:"9",14:"9",15:"8"}
1595;16;10.25;2.75;1.658312395;[[8,3],[0,5],[15,10],[13,2],[6,8],[12,11],[6,10],[1,7],[13,5],[12,14],[13,4],[1,4],[2,5],[12,5],[7,5],[0,3],[0,11],[5,9],[1,9],[4,10],[14,0],[12,4],[6,1],[7,4],[8,11],[5,11],[8,5],[2,4],[13,0],[3,9],[6,12],[0,9],[14,8],[12,0],[2,15],[6,0],[0,4],[2,9],[1,10],[8,0],[0,2],[14,10],[12,2],[2,3],[10,11],[8,10],[14,4],[7,2],[12,13],[6,3],[7,8],[13,3],[3,5],[2,10],[3,4],[0,15],[3,15],[7,9],[12,3],[7,3],[15,11],[1,0],[13,10],[1,14],[6,4],[1,8],[6,9],[1,5],[1,13],[7,11],[7,10],[6,2],[14,9],[1,11],[14,7],[13,9],[1,2],[9,11],[4,5],[3,11],[8,4],[6,15]];TRUE;87;0.001;5.4375;[0, 3, 2, 1, 4, 10, 11, 5, 9, 13, 12, 14, 7, 8, 6, 15, 0];{0:"13",1:"12",2:"12",3:"12",4:"12",5:"11",6:"10",7:"10",8:"10",9:"10",10:"10",11:"10",12:"9",13:"9",14:"8",15:"6"}
1596;16;10.25;2.0625;1.436140662;[[8,10],[5,7],[1,3],[14,9],[8,12],[6,12],[14,3],[2,6],[11,2],[3,6],[7,12],[11,5],[12,10],[2,4],[2,3],[0,3],[14,2],[9,3],[6,4],[2,8],[4,10],[15,10],[0,6],[2,13],[8,3],[11,15],[1,2],[11,14],[0,15],[7,3],[0,9],[11,9],[3,4],[2,10],[15,13],[0,5],[1,13],[14,4],[5,10],[1,5],[0,14],[9,4],[11,6],[9,12],[5,4],[7,9],[0,4],[1,10],[3,10],[7,10],[0,8],[1,12],[0,12],[12,13],[7,2],[1,4],[4,13],[0,2],[8,6],[1,7],[5,3],[8,4],[11,3],[6,10],[0,1],[15,9],[1,9],[9,13],[11,8],[15,2],[7,6],[15,4],[5,6],[0,11],[1,6],[14,7],[5,12],[14,5],[5,13],[7,13],[1,8],[8,13]];TRUE;39;0.001;2.4375;[0, 3, 1, 2, 4, 5, 7, 12, 8, 11, 14, 9, 13, 15, 10, 6, 0];{0:"12",1:"12",2:"12",3:"12",4:"12",5:"11",6:"11",7:"10",8:"10",9:"10",10:"10",11:"9",12:"9",13:"9",14:"8",15:"7"}
1597;16;10.25;1.4375;1.198957881;[[7,0],[2,10],[8,14],[7,14],[15,0],[2,9],[6,14],[4,1],[3,1],[11,14],[12,3],[0,5],[8,10],[6,0],[5,1],[2,5],[0,8],[13,8],[12,0],[3,9],[11,3],[4,5],[3,4],[11,10],[2,8],[2,4],[3,14],[15,1],[15,8],[15,13],[12,1],[4,10],[8,5],[7,9],[13,0],[7,1],[9,5],[15,14],[8,1],[0,10],[11,2],[6,4],[2,14],[11,4],[3,10],[13,3],[7,5],[7,4],[3,0],[15,4],[2,7],[0,9],[6,5],[0,4],[12,4],[13,9],[5,10],[12,9],[2,12],[9,1],[13,14],[13,1],[6,12],[0,14],[3,5],[11,1],[15,5],[6,2],[6,7],[12,13],[11,6],[0,1],[7,13],[8,9],[6,3],[9,10],[15,10],[11,8],[6,1],[2,1],[11,7],[12,10]];TRUE;151;0.002;9.4375;[0, 1, 2, 10, 3, 4, 7, 14, 8, 11, 6, 12, 9, 5, 15, 13, 0];{0:"13",1:"13",2:"11",3:"11",4:"11",5:"11",6:"10",7:"10",8:"10",9:"10",10:"10",11:"9",12:"9",13:"9",14:"9",15:"8"}
1598;16;10.25;1.5;1.224744871;[[0,11],[6,4],[10,5],[8,11],[1,4],[0,5],[8,15],[15,5],[0,7],[1,3],[12,9],[0,3],[1,11],[0,2],[12,4],[15,13],[12,10],[7,2],[7,3],[9,15],[13,5],[14,10],[8,10],[7,9],[9,10],[1,9],[12,3],[7,8],[3,13],[0,12],[2,13],[10,15],[6,7],[6,5],[1,2],[11,5],[0,14],[8,3],[7,10],[9,13],[2,11],[2,10],[7,5],[2,3],[6,8],[3,11],[6,2],[12,1],[7,4],[3,15],[1,15],[12,13],[12,8],[10,11],[2,4],[0,4],[14,5],[7,11],[6,0],[0,1],[1,5],[0,9],[14,3],[14,13],[14,4],[3,5],[6,1],[6,3],[4,5],[8,9],[13,4],[11,4],[9,2],[9,4],[6,14],[6,11],[8,2],[0,8],[14,15],[1,10],[1,13],[12,2]];TRUE;21;0.001;1.3125;[0, 3, 1, 4, 2, 10, 5, 15, 8, 7, 9, 12, 13, 14, 6, 11, 0];{0:"12",1:"12",2:"12",3:"12",4:"11",5:"11",6:"10",7:"10",8:"10",9:"10",10:"10",11:"10",12:"9",13:"9",14:"8",15:"8"}
1599;16;10.25;2.5625;1.600781059;[[5,12],[5,8],[3,10],[9,11],[6,7],[3,12],[11,2],[5,15],[0,13],[7,14],[0,3],[8,2],[13,9],[1,15],[5,1],[0,2],[6,1],[0,4],[2,15],[9,4],[7,10],[14,10],[1,11],[2,10],[3,4],[7,3],[7,13],[6,3],[14,2],[13,3],[8,11],[8,15],[6,0],[8,4],[4,10],[13,2],[12,2],[0,15],[9,2],[5,10],[5,13],[11,14],[2,4],[10,15],[7,8],[0,9],[3,14],[12,4],[6,2],[9,10],[6,4],[1,2],[6,10],[3,9],[9,12],[0,1],[3,1],[6,13],[0,11],[0,8],[3,11],[13,1],[11,15],[0,14],[6,12],[5,2],[7,11],[5,0],[6,8],[8,9],[1,4],[3,15],[5,7],[7,12],[5,4],[1,10],[14,4],[1,9],[7,1],[1,8],[14,12],[0,12]];TRUE;61;0;3.8125;[0, 2, 1, 3, 7, 10, 4, 8, 5, 15, 11, 9, 13, 6, 12, 14, 0];{0:"13",1:"13",2:"13",3:"12",4:"11",5:"10",6:"10",7:"10",8:"10",9:"10",10:"10",11:"9",12:"9",13:"8",14:"8",15:"8"}
1600;16;10.25;1.875;1.369306394;[[7,2],[12,2],[15,3],[12,6],[3,10],[13,9],[6,10],[6,14],[4,11],[4,12],[1,5],[12,5],[7,8],[2,11],[0,5],[5,6],[4,2],[13,2],[4,14],[12,11],[1,13],[3,9],[1,12],[0,14],[15,4],[3,4],[1,0],[0,10],[8,13],[4,7],[5,10],[1,10],[8,14],[0,8],[1,8],[0,4],[6,2],[7,9],[4,6],[6,11],[2,14],[3,13],[8,11],[8,10],[1,11],[5,2],[15,0],[8,9],[1,2],[0,2],[5,7],[3,5],[9,11],[1,4],[1,9],[4,13],[13,14],[3,11],[10,11],[15,6],[0,6],[1,3],[12,10],[5,14],[1,6],[0,13],[3,8],[15,14],[9,2],[5,9],[12,7],[7,10],[15,7],[5,13],[0,7],[7,6],[3,0],[8,2],[9,10],[3,12],[15,9],[0,11]];TRUE;42;0.001;2.625;[0, 1, 2, 7, 4, 3, 10, 6, 14, 8, 13, 5, 12, 11, 9, 15, 0];{0:"13",1:"12",2:"12",3:"11",4:"11",5:"11",6:"11",7:"10",8:"10",9:"10",10:"10",11:"10",12:"9",13:"9",14:"8",15:"7"}
1601;16;10.25;3.125;1.767766953;[[1,12],[13,12],[6,2],[6,13],[6,0],[1,2],[11,5],[4,14],[0,1],[6,3],[10,7],[9,1],[2,13],[0,2],[10,11],[10,5],[1,8],[4,0],[9,11],[5,14],[3,14],[4,2],[4,8],[11,4],[5,3],[4,7],[4,5],[13,8],[10,3],[13,3],[2,8],[10,8],[10,2],[5,2],[1,3],[6,8],[4,6],[0,7],[5,1],[8,3],[5,7],[7,12],[7,8],[1,7],[1,13],[9,0],[2,3],[11,8],[9,7],[14,12],[9,13],[10,14],[6,15],[4,1],[9,3],[4,12],[10,4],[13,14],[0,15],[9,2],[0,3],[5,12],[11,7],[11,2],[10,0],[6,1],[6,7],[3,12],[9,6],[5,8],[13,7],[2,15],[9,10],[0,8],[11,1],[5,0],[6,12],[11,12],[14,15],[0,12],[11,3],[9,15]];TRUE;41;0;2.5625;[0, 1, 2, 3, 6, 7, 10, 11, 5, 14, 12, 4, 8, 13, 9, 15, 0];{0:"12",1:"12",2:"12",3:"12",4:"11",5:"11",6:"11",7:"11",8:"11",9:"10",10:"10",11:"10",12:"10",13:"9",14:"7",15:"5"}
1602;16;10.25;2.4375;1.5612495;[[6,2],[11,4],[5,11],[7,12],[8,4],[1,3],[2,12],[2,7],[1,2],[15,3],[5,4],[7,13],[2,13],[9,13],[5,12],[2,8],[12,13],[9,3],[2,3],[0,2],[0,8],[2,4],[10,8],[9,4],[0,3],[1,14],[14,7],[11,3],[5,6],[5,15],[13,4],[9,6],[0,14],[15,11],[6,0],[1,10],[6,4],[12,4],[6,10],[9,15],[5,9],[6,14],[8,3],[0,12],[14,4],[1,11],[10,4],[11,14],[1,7],[6,15],[10,7],[9,7],[5,2],[5,8],[5,0],[9,8],[1,4],[14,8],[0,4],[6,7],[1,0],[12,3],[5,10],[2,11],[0,10],[1,8],[0,11],[1,12],[6,12],[5,1],[0,7],[15,7],[7,3],[15,10],[8,13],[9,2],[0,13],[10,3],[14,3],[6,3],[11,13],[1,13]];TRUE;134;0.001;8.375;[0, 2, 1, 3, 6, 4, 5, 15, 9, 7, 12, 13, 11, 14, 8, 10, 0];{0:"13",1:"12",2:"12",3:"12",4:"12",5:"11",6:"11",7:"11",8:"10",9:"9",10:"9",11:"9",12:"9",13:"9",14:"8",15:"7"}
1603;16;10.25;3.125;1.767766953;[[4,8],[10,4],[7,0],[3,7],[5,12],[14,4],[4,7],[5,8],[5,0],[6,2],[15,4],[6,11],[9,12],[9,1],[1,12],[10,0],[2,0],[3,15],[14,15],[9,3],[12,0],[10,1],[1,11],[7,8],[9,13],[2,4],[3,12],[9,6],[5,11],[11,7],[12,8],[6,3],[5,7],[6,8],[2,13],[10,2],[2,15],[6,12],[1,0],[1,2],[10,3],[5,10],[3,0],[2,11],[4,0],[1,3],[14,13],[9,8],[15,7],[6,0],[5,2],[14,0],[9,11],[5,14],[1,7],[5,1],[1,14],[5,6],[0,13],[1,15],[9,0],[2,3],[11,4],[15,12],[1,4],[1,8],[0,8],[10,6],[11,0],[3,13],[2,12],[14,7],[14,8],[10,13],[2,7],[9,4],[3,11],[6,13],[3,4],[4,13],[10,8],[5,13]];TRUE;47;0;2.9375;[0, 1, 2, 4, 3, 6, 5, 8, 7, 11, 9, 12, 15, 14, 13, 10, 0];{0:"14",1:"13",2:"12",3:"12",4:"12",5:"11",6:"10",7:"10",8:"10",9:"9",10:"9",11:"9",12:"9",13:"9",14:"8",15:"7"}
1604;16;10.25;1.5;1.224744871;[[5,12],[3,10],[15,7],[6,14],[8,10],[2,10],[6,10],[9,7],[11,1],[2,5],[12,1],[11,0],[12,14],[12,6],[9,10],[5,1],[5,7],[3,4],[4,10],[3,6],[8,14],[5,14],[0,5],[2,14],[8,0],[6,9],[2,3],[0,9],[11,5],[0,6],[13,10],[4,7],[15,13],[6,13],[4,14],[2,4],[11,15],[3,0],[3,5],[2,13],[6,1],[5,13],[0,1],[2,11],[11,6],[2,12],[9,13],[0,4],[1,7],[8,1],[0,14],[2,0],[0,7],[11,10],[4,12],[8,3],[1,9],[2,6],[0,15],[5,10],[8,12],[2,15],[8,13],[0,12],[8,9],[7,14],[12,9],[8,7],[4,9],[11,3],[4,15],[8,6],[7,10],[5,9],[15,1],[3,14],[3,7],[11,7],[3,1],[4,13],[1,13],[4,1]];TRUE;34;0.001;2.125;[0, 1, 5, 2, 10, 8, 7, 4, 3, 6, 14, 12, 9, 13, 15, 11, 0];{0:"13",1:"12",2:"11",3:"11",4:"11",5:"11",6:"11",7:"11",8:"10",9:"10",10:"10",11:"9",12:"9",13:"9",14:"9",15:"7"}
1605;16;10.25;3;1.732050808;[[7,9],[13,8],[10,4],[14,3],[12,3],[3,5],[10,13],[3,9],[11,4],[11,7],[12,6],[11,2],[0,5],[5,7],[13,5],[5,6],[10,0],[15,6],[10,3],[8,9],[6,7],[14,4],[11,1],[14,0],[2,13],[12,4],[2,8],[0,12],[11,8],[0,9],[3,6],[2,5],[2,1],[10,12],[13,7],[6,9],[11,3],[4,7],[10,2],[1,8],[0,13],[10,6],[7,1],[13,1],[5,9],[0,4],[4,5],[0,6],[5,1],[14,9],[12,1],[14,8],[13,15],[14,15],[1,9],[4,1],[14,6],[0,1],[6,1],[0,2],[7,8],[2,15],[2,4],[6,8],[3,4],[10,1],[4,9],[0,3],[2,3],[0,8],[12,8],[11,5],[5,8],[11,0],[11,9],[10,7],[15,7],[12,2],[15,9],[3,1],[10,15],[2,7]];TRUE;59;0;3.6875;[0, 1, 2, 7, 9, 3, 6, 8, 13, 5, 11, 4, 14, 15, 10, 12, 0];{0:"13",1:"13",2:"12",3:"11",4:"11",5:"11",6:"11",7:"11",8:"11",9:"11",10:"10",11:"9",12:"8",13:"8",14:"7",15:"7"}
1606;16;10.25;1.375;1.17260394;[[8,2],[8,6],[4,6],[13,10],[1,6],[1,5],[3,8],[2,11],[7,6],[15,3],[2,9],[4,5],[3,5],[9,11],[4,7],[0,14],[7,2],[0,7],[7,14],[0,4],[0,6],[1,7],[3,11],[1,3],[3,10],[1,10],[0,3],[0,9],[15,9],[4,10],[8,11],[12,9],[4,14],[3,14],[1,4],[12,6],[1,2],[12,3],[6,11],[0,5],[0,11],[6,10],[8,10],[1,9],[5,11],[5,14],[5,6],[3,13],[2,10],[3,7],[7,9],[0,12],[1,14],[15,2],[5,13],[7,8],[12,4],[12,5],[13,11],[1,8],[12,13],[15,8],[15,5],[11,14],[12,2],[4,2],[0,1],[5,2],[9,14],[9,10],[4,13],[1,13],[8,9],[15,4],[15,6],[6,2],[0,2],[8,14],[0,13],[10,11],[12,10],[7,13]];TRUE;817;0.007;51.0625;[0, 1, 2, 8, 3, 5, 4, 6, 15, 9, 11, 10, 12, 13, 7, 14, 0];{0:"12",1:"12",2:"12",3:"11",4:"11",5:"11",6:"11",7:"10",8:"10",9:"10",10:"10",11:"10",12:"9",13:"9",14:"9",15:"7"}
1607;16;10.25;1.125;1.060660172;[[1,14],[5,6],[5,14],[1,11],[12,8],[5,7],[2,4],[2,14],[15,11],[12,15],[8,2],[9,11],[13,11],[1,4],[9,4],[8,6],[4,13],[4,7],[0,6],[6,7],[14,10],[1,5],[9,5],[2,6],[2,1],[0,1],[14,11],[13,6],[5,15],[9,3],[1,3],[1,10],[10,11],[12,6],[13,7],[9,7],[2,9],[4,11],[9,10],[0,3],[12,7],[8,1],[3,5],[8,14],[4,14],[3,14],[12,3],[6,11],[3,7],[8,0],[3,10],[0,5],[15,7],[4,6],[8,5],[4,10],[2,0],[12,1],[12,9],[0,11],[3,6],[2,13],[9,1],[2,5],[3,4],[5,11],[0,4],[12,13],[2,7],[0,15],[13,15],[8,15],[1,7],[0,10],[8,13],[0,13],[9,15],[2,10],[6,10],[0,7],[8,3],[12,10]];TRUE;20;0;1.25;[0, 1, 4, 6, 5, 9, 12, 8, 2, 14, 11, 15, 13, 7, 3, 10, 0];{0:"12",1:"12",2:"11",3:"11",4:"11",5:"11",6:"11",7:"11",8:"10",9:"10",10:"10",11:"10",12:"9",13:"9",14:"8",15:"8"}
1608;16;10.375;4.0625;2.015564437;[[12,14],[3,10],[0,14],[7,4],[0,5],[6,12],[2,13],[7,2],[0,7],[6,2],[6,8],[9,10],[7,1],[6,3],[11,3],[0,9],[15,9],[8,9],[8,5],[1,2],[0,11],[0,13],[0,1],[2,10],[6,14],[15,8],[1,13],[7,10],[1,9],[2,5],[7,8],[0,6],[6,1],[1,12],[13,5],[6,5],[2,9],[4,9],[7,11],[2,8],[2,12],[0,12],[4,14],[3,5],[1,4],[5,9],[3,14],[4,10],[3,4],[11,12],[4,5],[11,4],[2,3],[15,11],[6,10],[12,5],[15,3],[2,4],[0,3],[15,6],[1,11],[5,14],[7,6],[11,10],[0,8],[8,10],[13,9],[13,3],[13,10],[1,14],[8,4],[7,5],[0,4],[12,4],[15,2],[1,10],[1,8],[3,9],[0,2],[12,13],[11,5],[1,3],[7,3]];TRUE;46;0.001;2.875;[0, 1, 2, 5, 3, 10, 4, 8, 6, 14, 12, 13, 9, 15, 11, 7, 0];{0:"13",1:"13",2:"13",3:"13",4:"12",5:"12",6:"11",7:"10",8:"10",9:"10",10:"10",11:"9",12:"9",13:"8",14:"7",15:"6"}
1609;16;10.375;3.3125;1.820027472;[[8,9],[15,13],[5,9],[3,11],[1,10],[0,6],[0,8],[2,13],[9,4],[2,8],[11,7],[12,14],[2,3],[10,13],[5,8],[1,14],[5,1],[0,11],[0,12],[3,4],[0,14],[3,1],[0,9],[5,4],[0,7],[0,5],[10,11],[3,5],[2,7],[0,10],[3,13],[1,11],[1,12],[1,9],[3,6],[12,4],[10,6],[14,4],[3,7],[2,6],[0,3],[3,14],[1,15],[15,12],[10,4],[7,4],[6,14],[7,13],[1,6],[9,7],[2,4],[6,7],[9,15],[2,12],[0,4],[8,4],[5,7],[2,1],[10,14],[3,9],[5,6],[1,7],[6,4],[3,8],[0,13],[14,13],[9,11],[2,15],[8,12],[0,1],[5,10],[2,9],[11,6],[2,11],[5,11],[12,7],[8,10],[1,4],[11,12],[8,6],[8,13],[2,10],[5,13]];TRUE;26;0;1.625;[0, 1, 2, 3, 4, 5, 8, 12, 7, 11, 10, 6, 14, 13, 15, 9, 0];{0:"13",1:"13",2:"12",3:"12",4:"12",5:"11",6:"11",7:"11",8:"10",9:"10",10:"10",11:"10",12:"9",13:"9",14:"8",15:"5"}
1610;16;10.375;2;1.414213562;[[0,7],[6,8],[3,1],[0,15],[6,1],[4,2],[0,9],[11,14],[2,13],[5,11],[5,13],[6,3],[10,5],[5,0],[8,1],[4,9],[10,9],[7,9],[11,12],[15,1],[13,9],[3,12],[1,14],[11,13],[10,0],[3,9],[7,14],[5,9],[3,13],[4,3],[12,15],[11,7],[4,1],[8,7],[5,1],[13,1],[2,14],[0,3],[6,14],[0,14],[2,15],[0,8],[9,1],[2,8],[3,11],[4,12],[10,3],[4,10],[4,7],[10,11],[2,7],[8,12],[4,6],[13,7],[3,15],[5,2],[5,8],[12,7],[10,1],[6,7],[10,8],[6,15],[4,15],[8,14],[0,1],[3,14],[0,13],[0,2],[10,2],[5,14],[0,11],[4,5],[2,12],[0,6],[5,12],[2,3],[2,9],[6,13],[6,11],[4,8],[12,1],[6,9],[7,1]];TRUE;156;0.001;9.75;[0, 1, 3, 2, 4, 7, 11, 5, 13, 9, 10, 8, 12, 15, 6, 14, 0];{0:"13",1:"13",2:"12",3:"12",4:"11",5:"11",6:"11",7:"11",8:"10",9:"10",10:"9",11:"9",12:"9",13:"9",14:"9",15:"7"}
1611;16;10.375;3.375;1.837117307;[[12,11],[2,4],[12,4],[9,4],[0,3],[2,7],[1,14],[1,3],[11,8],[3,7],[9,15],[10,13],[1,11],[6,13],[0,13],[1,10],[10,7],[9,11],[15,8],[0,12],[3,6],[0,2],[5,8],[1,7],[10,15],[0,5],[0,10],[9,8],[5,11],[4,15],[12,8],[4,11],[12,5],[1,2],[3,12],[2,5],[2,13],[14,13],[1,5],[2,8],[0,9],[3,11],[14,7],[6,11],[3,5],[10,4],[13,11],[10,2],[10,12],[15,6],[7,4],[1,13],[0,4],[2,3],[0,7],[7,8],[9,7],[7,5],[5,13],[7,6],[3,4],[12,6],[14,6],[9,12],[0,1],[15,5],[14,2],[3,13],[1,4],[9,6],[0,8],[0,6],[5,6],[2,11],[3,8],[1,6],[9,14],[10,3],[9,2],[4,6],[1,8],[10,8],[4,5]];TRUE;103;0.001;6.4375;[0, 3, 1, 2, 4, 6, 9, 8, 5, 15, 10, 12, 11, 13, 14, 7, 0];{0:"12",1:"12",2:"12",3:"12",4:"12",5:"12",6:"12",7:"11",8:"11",9:"10",10:"10",11:"10",12:"9",13:"9",14:"6",15:"6"}
